2018-1151;2018;Série TV;CANDICE RENOIR SAISON 7 Ep 62-63-64;Pascal Lahmani;BOXEUR 7;rue saint-vincent, 75018 paris;75018;2018-10-17;2018-10-17;2.33906543;48.88867553;"{""type"": ""Point"", ""coordinates"": [2.339065430746242, 48.888675532612]}";48.8886755326,2.33906543075
2016-1289;2016;Long métrage;LA FILLE DE BREST;EMMANUELLE BERCOT;HAUT ET COURT;15  AVENUE  FELIX D'HERELLE;75016;2016-01-19;2016-01-19;2.257044;48.834759;"{""type"": ""Point"", ""coordinates"": [2.257043999457273, 48.83475900021366]}";48.8347590002,2.25704399946
2018-1343;2018;Série Web;Normal;;YAH Productions;60 rue claude decaen, 75012 paris;75012;2018-11-21;2018-11-21;2.39830804;48.83691179;"{""type"": ""Point"", ""coordinates"": [2.398308044632082, 48.8369117907326]}";48.8369117907,2.39830804463
2018-567;2018;Série TV;Mike;Frédéric HAZAN;Kabotine;10 rue saint-victor, 75005 paris;75005;2018-04-20;2018-04-20;2.35135541;48.84814508;"{""type"": ""Point"", ""coordinates"": [2.351355406190296, 48.84814508355321]}";48.8481450836,2.35135540619
2016-1290;2016;Long métrage;MES TRESORS;PASCAL BOURDIAUX;RADAR FILMS;17/19  AVENUE  MONTAIGNE;75008;2016-02-15;2016-02-15;2.3037900000000002;48.865881;"{""type"": ""Point"", ""coordinates"": [2.303790000520456, 48.865880999586885]}";48.8658809996,2.30379000052
2016-762;2016;Long métrage;STARS 80 LA SUITE;THOMAS LANGMANN;LA PETITE REINE;18  RUE  DE LA CONDAMINE;75017;2016-09-12;2016-09-14;2.32368;48.887474;"{""type"": ""Point"", ""coordinates"": [2.323679999831841, 48.887474000122275]}";48.8874740001,2.32367999983
2018-589;2018;Série TV;BALTHAZAR 3,4 ET 5;VINCENT JAMAIN;BEAUBOURG STORIES;11 boulevard de port-royal, 75013 paris;75013;2018-05-11;2018-05-11;2.34965393;48.83681678;"{""type"": ""Point"", ""coordinates"": [2.349653931679786, 48.83681678117608]}";48.8368167812,2.34965393168
2016-2791;2016;Long métrage;LA SAGE FEMME;MARTIN PROVOST;CURIOSA FILMS;RUE  LAMENNAIS;75008;2016-04-11;2016-04-11;2.302969;48.873941;"{""type"": ""Point"", ""coordinates"": [2.302969000586612, 48.873941000437476]}";48.8739410004,2.30296900059
2016-777;2016;Série TV;BLACKPILLS/VIRGIN;NATH DUMONT;TOGETHER MEDIA 2;PLACE  GUSTAVE TOUDOUZE;75009;2016-08-22;2016-08-22;2.337426;48.879571;"{""type"": ""Point"", ""coordinates"": [2.3374259996687172, 48.87957100019195]}";48.8795710002,2.33742599967
2018-590;2018;Série TV;LE BUREAU DES LÉGENDES S4;Eric Rochant - Pascale Ferran - Anna Novion - Leila Marrakchi;THE OLIGARCHS PRODUCTIONS;141 boulevard mortier, 75020 paris;75020;2018-05-05;2018-05-06;2.40796668;48.87396619;"{""type"": ""Point"", ""coordinates"": [2.40796668331349, 48.87396619399515]}";48.873966194,2.40796668331
2016-1306;2016;Long métrage;DIANE A LES EPAULES;FABIEN GORGEART;PETIT FILM;244  RUE  LECOURBE;75015;2016-08-30;2016-09-01;2.292128;48.839442;"{""type"": ""Point"", ""coordinates"": [2.292128000379079, 48.839442000114964]}";48.8394420001,2.29212800038
2016-792;2016;Long métrage;TELLE MERE TELLE FILLE;NOEMIE SAGLIO;PAN EUROPENNE PRODUCTION;160  RUE  OBERKAMPF;75011;2016-07-13;2016-07-13;2.382393;48.866839;"{""type"": ""Point"", ""coordinates"": [2.382392999332326, 48.86683899964131]}";48.8668389996,2.38239299933
2018-594;2018;Série TV;MIKE;Frédéric HAZAN;Kabotine;1 rue sivel, 75014 paris;75014;2018-05-09;2018-05-09;2.32742233;48.83369885;"{""type"": ""Point"", ""coordinates"": [2.327422328342636, 48.83369884639634]}";48.8336988464,2.32742232834
2016-1343;2016;Long métrage;STARS 80 LA SUITE;THOMAS LANGMANN;LA PETITE REINE;RUE  DE TURIN;75008;2016-09-08;2016-09-08;2.32476;48.881012;"{""type"": ""Point"", ""coordinates"": [2.324760000348561, 48.88101199973839]}";48.8810119997,2.32476000035
2016-801;2016;Téléfilm;NADIA;LEA MAZER;MURMURES PRODUCTIONS;67  BOULEVARD  PICPUS;75012;2016-05-03;2016-05-03;2.399661;48.846623;"{""type"": ""Point"", ""coordinates"": [2.399661000271376, 48.84662300018562]}";48.8466230002,2.39966100027
2018-596;2018;Série TV;MIKE;Frédéric HAZAN;Kabotine;7 rue liancourt, 75014 paris;75014;2018-05-07;2018-05-07;2.32796524;48.83359701;"{""type"": ""Point"", ""coordinates"": [2.32796523798379, 48.83359700432548]}";48.8335970043,2.32796523798
2016-1366;2016;Série TV;JUSTE UN REGARD;LUDOVIC COLBEAU;VAB;RUE  TURGOT;75009;2016-11-25;2016-11-25;2.345143;48.880515;"{""type"": ""Point"", ""coordinates"": [2.345142999877121, 48.88051500002092]}";48.880515,2.34514299988
2016-2291;2016;Long métrage;KO;FABRICE GOBERT;247 FILMS;24  AVENUE  GEORGE V;75008;2016-09-26;2016-09-26;2.301502;48.867652;"{""type"": ""Point"", ""coordinates"": [2.301502000240716, 48.86765200043837]}";48.8676520004,2.30150200024
2018-959;2018;Long métrage;La nuit, je mens...;Stéphane Batut;ZADIG FILMS;avenue jacques de linières, 75019 paris;75019;2018-08-22;2018-08-23;2.38079415;48.87739526;"{""type"": ""Point"", ""coordinates"": [2.380794153727206, 48.87739525874354]}";48.8773952587,2.38079415373
2016-1368;2016;Long métrage;DALIDA;LISA AZUELOS;BETHSABEE MUCHO;28  BOULEVARD  DES CAPUCINES;75009;2016-02-22;2016-02-23;2.328351;48.87015;"{""type"": ""Point"", ""coordinates"": [2.328350999399197, 48.87015000025449]}";48.8701500003,2.3283509994
2016-2296;2016;Long métrage;COEXISTER;FABRICE EBOUE;EUROPA CORP;9  AVENUE  GABRIEL;75008;2016-11-30;2016-11-30;2.3174900000000003;48.867933;"{""type"": ""Point"", ""coordinates"": [2.317490000335297, 48.867933000096635]}";48.8679330001,2.31749000034
2018-960;2018;Série TV;une famille formidable;Nicolas Herdt;Panama productions;19 rue sainte-marthe, 75010 paris;75010;2018-08-17;2018-08-17;2.3718795999999998;48.87400182;"{""type"": ""Point"", ""coordinates"": [2.371879604159369, 48.874001819799005]}";48.8740018198,2.37187960416
2016-1375;2016;Long métrage;DEMAIN ET TOUS LES AUTRES JOURS (2);NOVEMIE LVOVSKY;F COMME FILM;15  RUE  POLIVEAU;75005;2016-04-13;2016-04-13;2.360048;48.840246;"{""type"": ""Point"", ""coordinates"": [2.360048000624603, 48.84024599984668]}";48.8402459998,2.36004800062
2016-2305;2016;Long métrage;MARYLINE;GUILLAUME GALLIENNE;LGM FILMS;136  AVENUE  DE SUFFREN;75015;2016-10-14;2016-10-14;2.300316;48.85136;"{""type"": ""Point"", ""coordinates"": [2.300315999685457, 48.85135999976755]}";48.8513599998,2.30031599969
2018-987;2018;Série TV;Huge in France;Andy Mogel et Jarrad Paul;Froggie Production;325 rue saint-martin, 75003 paris;75003;2018-08-28;2018-08-29;2.3546347;48.86759808;"{""type"": ""Point"", ""coordinates"": [2.354634702670217, 48.867598074626386]}";48.8675980746,2.35463470267
2020-71;2020;Série TV;Dix pour cent - Saison 4;Antoine GARCEAU - Marc FITOUSSI;Mon Voisin productions;12 rue emile level, 75017 paris;75017;2020-02-08;2020-02-08;2.31806904;48.89270095;"{""type"": ""Point"", ""coordinates"": [2.318069040658644, 48.89270094887711]}";48.8927009489,2.31806904066
2016-2321;2016;Long métrage;CA C'EST LA FAMILLE;TEDDY LUSSI MODESTE;KAZAK PRODUCTIONS;PLACE  DE LA NATION;75012;2016-08-31;2016-08-31;2.395949;48.847235;"{""type"": ""Point"", ""coordinates"": [2.395949000127158, 48.84723500036714]}";48.8472350004,2.39594900013
2018-1008;2018;Téléfilm;QUAND SORT LA RECLUSE;Josée DAYAN;PASSIONFILMS;13 rue de charonne, 75011 paris;75011;2018-08-29;2018-08-30;2.37435287;48.85278319;"{""type"": ""Point"", ""coordinates"": [2.374352868252115, 48.85278318504183]}";48.852783185,2.37435286825
2020-74;2020;Long métrage;PETITE FLEUR;Santiago MITRE;MANEKI FILMS;place louis aragon, 75004 paris;75004;2020-02-14;2020-02-14;2.3532493;48.85351967;"{""type"": ""Point"", ""coordinates"": [2.353249302715589, 48.85351966962381]}";48.8535196696,2.35324930272
2016-2352;2016;Long métrage;KO;FABRICE GOBERT;247 FILMS;16  AVENUE  FOCH;75016;2016-10-06;2016-10-06;2.290801;48.873924;"{""type"": ""Point"", ""coordinates"": [2.290800999965702, 48.8739239999736]}";48.873924,2.29080099997
2018-1013;2018;Série TV;Osmosis;Pierre Aknine;CAPA SERIES;port henri iv, 75004 paris;75004;2018-08-29;2018-08-30;2.36474296;48.84701097;"{""type"": ""Point"", ""coordinates"": [2.364742955535088, 48.84701096780806]}";48.8470109678,2.36474295554
2020-80;2020;Série TV;SECTION DE RECHERCHE 162-163 CROSS OVER;ERIC LE ROUX;AUTEURS ASSOCIÉS;46 avenue de breteuil, 75007 paris;75007;2020-02-08;2020-02-08;2.31145959;48.85005435;"{""type"": ""Point"", ""coordinates"": [2.311459592454451, 48.850054347620386]}";48.8500543476,2.31145959245
2016-2362;2016;Série TV;CHEFS - SAISON 2;ARNAUD MALHERBE;CALT PRODUCTION;AVENUE  DE FRIEDLAND;75008;2016-04-26;2016-04-26;2.300964;48.874429;"{""type"": ""Point"", ""coordinates"": [2.300964000124438, 48.87442899995571]}";48.874429,2.30096400012
2018-1018;2018;Long métrage;Mignonnes;Maïmouna Doucouré;Bien ou bien Productions;4 rue manin, 75019 paris;75019;2018-08-29;2018-08-29;2.38208807;48.88213499;"{""type"": ""Point"", ""coordinates"": [2.382088070406161, 48.882134990246875]}";48.8821349902,2.38208807041
2020-82;2020;Série TV;SECTION DE RECHERCHE 162-163 CROSS OVER;ERIC LE ROUX;AUTEURS ASSOCIÉS;rue de harlay, 75001 paris;75001;2020-02-07;2020-02-07;2.34318146;48.85657817;"{""type"": ""Point"", ""coordinates"": [2.34318145906394, 48.85657817302001]}";48.856578173,2.34318145906
2016-2363;2016;Série TV;MUNCH;GABRIEL LAFERRIERE;EXILENE FILMS;12  PLACE  DENFERT ROCHEREAU;75014;2016-05-17;2016-05-18;2.330634;48.834239;"{""type"": ""Point"", ""coordinates"": [2.330634000480518, 48.83423899970512]}";48.8342389997,2.33063400048
2018-700;2018;Série TV;Munch  saison 2;frederic Berthe;EXILENE;12 rue pierre castagnou, 75014 paris;75014;2018-07-04;2018-07-04;2.32592005;48.83274771;"{""type"": ""Point"", ""coordinates"": [2.325920050643497, 48.83274771195873]}";48.832747712,2.32592005064
2020-94;2020;Série TV;FAMILY BUSINESS SAISON 2;IGOR GOTESMAN;LES FILMS DU KIOSQUE;24 avenue mac-mahon, 75017 paris;75017;2020-02-10;2020-02-10;2.29452868;48.87830067;"{""type"": ""Point"", ""coordinates"": [2.294528681038385, 48.87830066741112]}";48.8783006674,2.29452868104
2020-853;2020;Série TV;LES RIVIERES POURPRES;Virginie SAUVEUR;STORIA TELEVISION;4 rue emile richard, 75014 paris;75014;2020-11-18;2020-11-18;2.3276861699999998;48.83623284;"{""type"": ""Point"", ""coordinates"": [2.327686172072741, 48.83623284145963]}";48.8362328415,2.32768617207
2019-147;2019;Long métrage;J'ACCUSE;Roman Polanski;LEGENDAIRE;cité de trévise, 75009 paris;75009;2019-02-13;2019-02-15;2.34668065;48.87481826;"{""type"": ""Point"", ""coordinates"": [2.346680651054729, 48.874818260002336]}";48.87481826,2.34668065105
2020-99;2020;Série TV;FAMILY BUSINESS SAISON 2;IGOR GOTESMAN;LES FILMS DU KIOSQUE;36 rue brey, 75017 paris;75017;2020-02-10;2020-02-10;2.29471411;48.8773778;"{""type"": ""Point"", ""coordinates"": [2.294714112432601, 48.87737779658792]}";48.8773777966,2.29471411243
2020-879;2020;Long métrage;Rosa;Aurélie Saada;SILEX;place de la concorde, 75008 paris;75008;2020-11-09;2020-11-09;2.32053484;48.8666995;"{""type"": ""Point"", ""coordinates"": [2.320534842202644, 48.866699494682805]}";48.8666994947,2.3205348422
2019-404;2019;Long métrage;BOUTCHOU;ADRIEN PIQUET-GAUTHIER ET SIMON ISTOLAINEN;PAIVA FILMS;14 rue du cambodge, 75020 paris;75020;2019-04-10;2019-04-11;2.3979107;48.8664589;"{""type"": ""Point"", ""coordinates"": [2.397910704065794, 48.86645889526404]}";48.8664588953,2.39791070407
2020-119;2020;Long métrage;ADIEU MONSIEUR HAFFMANN;FRED CAVAYÉ;VENDOME FILMS;57 rue berthe, 75018 paris;75018;2020-03-17;2020-03-17;2.33872114;48.88585596;"{""type"": ""Point"", ""coordinates"": [2.338721141807266, 48.88585595781013]}";48.8858559578,2.33872114181
2020-884;2020;Téléfilm;Les héritiers;Jean Marc Brondolo;SEPTEMBRE PRODUCTIONS;57 avenue raymond poincaré, 75116 paris;75116;2020-12-02;2020-12-03;2.28577206;48.86728348;"{""type"": ""Point"", ""coordinates"": [2.285772064807662, 48.86728347685765]}";48.8672834769,2.28577206481
2019-763;2019;Série TV;BALTHAZAR;Jérémy Minui;BEAUBOURG STORIES;1 rue dupont des loges, 75007 paris;75007;2019-07-17;2019-07-17;2.30157774;48.85952923;"{""type"": ""Point"", ""coordinates"": [2.301577740451914, 48.859529227110606]}";48.8595292271,2.30157774045
2020-120;2020;Long métrage;ADIEU MONSIEUR HAFFMANN;FRED CAVAYÉ;VENDOME FILMS;57 rue berthe, 75018 paris;75018;2020-03-19;2020-03-19;2.33872114;48.88585596;"{""type"": ""Point"", ""coordinates"": [2.338721141807266, 48.88585595781013]}";48.8858559578,2.33872114181
2020-896;2020;Série TV;L'AMOUR FLOU, LA SÉRIE;ROMANE BOHRINGER;ESCAZAL FILMS;50 rue d'aboukir, 75002 paris;75002;2020-11-17;2020-11-19;2.34557942;48.86727263;"{""type"": ""Point"", ""coordinates"": [2.345579422093879, 48.86727262733462]}";48.8672726273,2.34557942209
2019-773;2019;Long métrage;THE HUNTING;LEO ZHANG;SWEET DREAMS FILMS;rue alphonse de neuville, 75017 paris;75017;2019-07-08;2019-07-08;2.30318265;48.8853183;"{""type"": ""Point"", ""coordinates"": [2.303182652877083, 48.885318296822355]}";48.8853182968,2.30318265288
2016-1434;2016;Série TV;ENGRENAGES/SAISON 6/N° 1 A 6;FREDERIC JARDIN;SON ET LUMIERE;11  PLACE  DAUPHINE/PALAIS DE JUSTICE;75001;2016-07-25;2016-07-29;2.342446;48.856212;"{""type"": ""Point"", ""coordinates"": [2.342445999978986, 48.856211999774644]}";48.8562119998,2.34244599998
2016-812;2016;Long métrage;LE REDOUTABLE;MICHEL HAZANAVICIUS;LES COMPAGNONS DU CINEMA;RUE  CRILLON;75004;2016-08-24;2016-08-24;2.365551;48.849125;"{""type"": ""Point"", ""coordinates"": [2.365550999322315, 48.849125000150586]}";48.8491250002,2.36555099932
2019-774;2019;Long métrage;Un Dragon en forme de nuage;Sergio Castellitto;Mon Voisin productions;allée des cygnes, 75015 paris;75015;2019-07-16;2019-07-17;2.28771811;48.855679;"{""type"": ""Point"", ""coordinates"": [2.287718111178406, 48.85567899683648]}";48.8556789968,2.28771811118
2016-1440;2016;Long métrage;BEFIKRE;ADITYA CHOPRA;FIRSTEP;18  RUE  VAUQUELIN;75005;2016-05-03;2016-05-03;2.34698;48.84093;"{""type"": ""Point"", ""coordinates"": [2.346980000522532, 48.84092999978856]}";48.8409299998,2.34698000052
2016-813;2016;Long métrage;THIRST STREET;NATHAN SILVER;IN VIVO FILMS;1 AU 18  RUE  DES SAINTS PERES;75007;2016-08-25;2016-08-25;2.331747;48.856519;"{""type"": ""Point"", ""coordinates"": [2.33174699941802, 48.856519000340285]}";48.8565190003,2.33174699942
2019-1727;2019;Série TV;ASTRID ET RAPHAËLLE;FREDERIC BERTHE;JLA PRODUCTIONS;villa saint-jacques, 75014 paris;75014;2019-12-11;2019-12-11;2.33426133;48.83204902;"{""type"": ""Point"", ""coordinates"": [2.334261329665892, 48.832049023012644]}";48.832049023,2.33426132967
2016-1472;2016;Long métrage;DEMAIN ET TOUS LES AUTRES JOURS (2);NOVEMIE LVOVSKY;F COMME FILM;26 ET 18  AVENUE  DAUMESNIL;75012;2016-03-17;2016-03-17;2.372988;48.848245;"{""type"": ""Point"", ""coordinates"": [2.372988000597918, 48.84824499975811]}";48.8482449998,2.3729880006
2016-815;2016;Long métrage;LES EX;MAURICE BARTHELEMY;RADAR FILMS;RUE  FESSART;75019;2016-09-22;2016-09-22;2.385166;48.876847;"{""type"": ""Point"", ""coordinates"": [2.3851659997828403, 48.8768469999036]}";48.8768469999,2.38516599978
2018-1227;2018;Long métrage;LA VERITE SI JE MENS LES DEBUTS;Michel MUNZ  et Gérard BITTON;LA VERITE PRODUCTION;227 rue saint-denis, 75002 paris;75002;2018-10-08;2018-10-08;2.35134099;48.867125;"{""type"": ""Point"", ""coordinates"": [2.351340990447369, 48.86712499527394]}";48.8671249953,2.35134099045
2016-1476;2016;Long métrage;CHERCHEZ LA FEMME;SOU ABADI;THE FILM;AVENUE  DU RECTEUR POINCARE/MILLERET DE BROU;75016;2016-05-09;2016-05-09;2.272468;48.852721;"{""type"": ""Point"", ""coordinates"": [2.272467999402471, 48.85272099966839]}";48.8527209997,2.2724679994
2016-839;2016;Série TV;LIANG SHENG;LIU CHUN-CHIEN;KANZAMAN FRANCE;SQUARE  LOUIS XIII;75004;2016-12-11;2016-12-11;2.351269;48.852279;"{""type"": ""Point"", ""coordinates"": [2.351269000165312, 48.852278999709455]}";48.8522789997,2.35126900017
2019-890;2019;Long métrage;COMÉDIE HUMAINE;XAVIER GIANNOLI;CURIOSA FILMS;place andré honnorat, 75006 paris;75006;2019-07-22;2019-07-22;2.33757707;48.84426368;"{""type"": ""Point"", ""coordinates"": [2.337577068431265, 48.84426368305115]}";48.8442636831,2.33757706843
2016-1481;2016;Long métrage;LES EX;MAURICE BARTHELEMY;RADAR FILMS;42  RUE  DES PETITES ECURIES;75010;2016-09-06;2016-09-08;2.350107;48.873921;"{""type"": ""Point"", ""coordinates"": [2.35010699963102, 48.873921000204234]}";48.8739210002,2.35010699963
2016-853;2016;Long métrage;SI J'ETAIS UN HOMME;AUDREY DANA;CURIOSA FILMS;PASSAGE  JOSSEAUME;75020;2016-03-08;2016-03-09;2.402615;48.854983;"{""type"": ""Point"", ""coordinates"": [2.402614999595868, 48.85498299988025]}";48.8549829999,2.4026149996
2019-901;2019;Long métrage;PLAYLIST;Nine ANTICO;L'ATELIER DE PRODUCTION;boulevard auguste blanqui, 75013 paris;75013;2019-08-23;2019-08-23;2.34966006;48.82941979;"{""type"": ""Point"", ""coordinates"": [2.349660062728245, 48.82941979021666]}";48.8294197902,2.34966006273
2020-180;2020;Téléfilm;BELLE BELLE BELLE;ANNE DEPETRINI;felicita films;39 rue des abbesses, 75018 paris;75018;2020-03-09;2020-03-09;2.33666553;48.88511012;"{""type"": ""Point"", ""coordinates"": [2.336665525102589, 48.88511012290495]}";48.8851101229,2.3366655251
2016-897;2016;Téléfilm;LOVE LOCKS;MARTIN WOOD;LES FILMS DU MARIGOT;QUAI  DES GRANDS AUGUSTINS;75006;2016-11-29;2016-11-29;2.3421089999999998;48.854737;"{""type"": ""Point"", ""coordinates"": [2.342108999476685, 48.85473699997415]}";48.854737,2.34210899948
2019-782;2019;Série TV;VAMPIRES;VLADIMIR DE FONTENAY/MARIE MONGE;TETRA MEDIA FICTION;45 boulevard des batignolles, 75008 paris;75008;2019-07-15;2019-07-15;2.3196876;48.88173758;"{""type"": ""Point"", ""coordinates"": [2.319687602606621, 48.881737581732914]}";48.8817375817,2.31968760261
2020-184;2020;Série TV;ARSENE LUPIN;MARCELA SAID;GAUMONT PRODUCTION TELEVISION;1 rue maillard, 75011 paris;75011;2020-03-11;2020-03-12;2.38535478;48.85800941;"{""type"": ""Point"", ""coordinates"": [2.385354777983584, 48.85800940437682]}";48.8580094044,2.38535477798
2016-2399;2016;Téléfilm;NADIA;LEA MAZER;MURMURES PRODUCTIONS;11  RUE  CHARDON LAGACHE;75016;2016-04-14;2016-04-14;2.26667;48.844977;"{""type"": ""Point"", ""coordinates"": [2.266669999394985, 48.84497699981972]}";48.8449769998,2.26666999939
2019-793;2019;Série TV;BARON NOIR;ANTOINE CHEVROLLIER;KWAÏ;rue casimir périer, 75007 paris;75007;2019-07-01;2019-07-02;2.31983481;48.85864595;"{""type"": ""Point"", ""coordinates"": [2.319834807726434, 48.85864594614333]}";48.8586459461,2.31983480773
2016-1499;2016;Long métrage;LA MONNAIE DE LEUR PIECE;ANNE LE NY;MOVE MOVIE;RUE  EDMONT ABOUT;75016;2016-11-18;2016-11-18;2.273539;48.862477;"{""type"": ""Point"", ""coordinates"": [2.273538999628126, 48.86247699993002]}";48.8624769999,2.27353899963
2016-2430;2016;Long métrage;LE RIRE DE MA MERE;COLOMBE SAVIGNAC;LOMA NASHA PRODUCTION;RUE  RENE GOSCINNY;75013;2016-08-02;2016-08-03;2.379593;48.830422;"{""type"": ""Point"", ""coordinates"": [2.379592999762258, 48.83042200015561]}";48.8304220002,2.37959299976
2019-800;2019;Série Web;Le Talisman;Ludovik;Sasu LDVK;22 rue des wallons, 75013 paris;75013;2019-07-10;2019-07-11;2.35894944;48.83843742;"{""type"": ""Point"", ""coordinates"": [2.358949435484747, 48.83843741449498]}";48.8384374145,2.35894943548
2016-1514;2016;Long métrage;KANTOR;JAN HRYNIAK;BLINK FILMS;2  RUE  JARENTE;75006;2016-03-16;2016-03-16;2.33526;48.85767;"{""type"": ""Point"", ""coordinates"": [2.335259999409502, 48.85767000015926]}";48.8576700002,2.33525999941
2020-960;2020;Long métrage;Down In Paris;Antony Hickling;HICKLING AND ALLEN FILMS;boulevard de clichy, 75009 paris;75009;2020-11-21;2020-11-21;2.33262034;48.88366027;"{""type"": ""Point"", ""coordinates"": [2.332620340365022, 48.88366027099464]}";48.883660271,2.33262034037
2019-1139;2019;Série TV;Emily in Paris;Darren Star;NW2020;19 rue des fossés saint-jacques, 75005 paris;75005;2019-09-12;2019-09-12;2.34485296;48.84541172;"{""type"": ""Point"", ""coordinates"": [2.344852955421207, 48.84541171780254]}";48.8454117178,2.34485295542
